#x[px], y[px], z[px], A
7.615388e+01, 7.481521e+01, 4.654076e+01, -1.274717e+03 
8.112168e+01, 4.242469e+01, 4.700093e+01, 1.694543e+04 
9.476887e+01, 6.246090e+01, 4.817374e+01, 1.029062e+04 
8.005678e+00, 3.354408e+01, 4.780602e+01, 9.348824e+03 
1.003297e+01, 7.313034e+01, 4.748836e+01, -1.863167e+02 
3.803736e+01, 6.741320e+01, 4.851396e+01, 5.530278e+04 
3.962997e+01, 9.649334e+01, 4.791710e+01, 3.713823e+04 
5.489918e+01, 2.743160e+01, 4.727534e+01, 3.694932e+03 
5.811356e+01, 5.587979e+01, 4.740805e+01, 8.560815e+03 
7.553950e+01, 8.595057e+01, 4.826241e+01, 7.493418e+03 
8.825761e+01, 9.394845e+01, 4.803402e+01, 1.418312e+04 
9.028616e+01, 7.130269e+01, 4.782126e+01, 2.780004e+03 
3.670582e+00, 2.003698e+01, 5.043698e+01, 6.359153e+03 
1.713346e+01, 6.428210e+01, 4.971225e+01, 8.656944e+03 
2.748559e+01, 7.001935e+01, 4.860101e+01, -1.146889e+03 
3.364123e+01, 7.915418e+01, 4.906563e+01, 5.238497e+03 
3.082730e+01, 9.500986e+01, 4.861715e+01, 6.544073e+03 
3.283865e+01, 2.982297e+01, 4.861187e+01, 5.680462e+03 
3.370433e+01, 1.421487e+01, 4.908595e+01, -3.356904e+03 
4.446820e+01, 4.130155e+01, 4.872795e+01, -7.955552e+00 
4.666996e+01, 9.345592e+01, 4.869707e+01, 4.119833e+04 
5.658565e+01, 4.415941e+01, 5.044415e+01, -2.943507e+03 
8.586955e+01, 1.248491e+01, 4.864720e+01, 1.142135e+04 
8.508897e+01, 6.752045e+01, 4.844924e+01, 5.757681e+04 
9.127476e+01, 3.851065e+01, 4.944678e+01, 7.792903e+03 
1.783150e+01, 9.715394e+01, 4.944684e+01, 9.668873e+02 
3.021002e+01, 8.599371e+01, 4.995257e+01, 8.456341e+03 
4.103022e+01, 7.620257e+01, 5.064185e+01, 3.164530e+03 
5.624314e+01, 1.984516e+01, 4.967631e+01, -4.619962e+03 
6.666201e+01, 2.043188e+01, 5.064084e+01, 9.990493e+01 
6.545363e+01, 5.427779e+01, 5.144954e+01, 5.151539e+03 
7.402653e+01, 1.120909e+01, 5.059363e+01, 4.176194e+03 
8.723490e+01, 3.042684e+01, 5.078414e+01, 4.720700e+03 
9.593115e+01, 5.222720e+01, 5.159880e+01, 5.225842e+02 
2.289726e+00, 1.973453e+01, 5.128607e+01, 6.539421e+03 
1.561649e+01, 5.216503e+01, 5.099096e+01, 9.211949e+03 
1.916889e+01, 8.771915e+01, 5.155139e+01, -1.136274e+03 
5.028604e+01, 4.140130e+01, 5.036651e+01, -5.037132e+03 
5.642483e+01, 8.049953e+00, 5.112351e+01, 4.512099e+03 
6.077691e+01, 6.420788e+01, 5.086112e+01, 5.580638e+03 
7.876801e+01, 6.070604e+01, 5.074688e+01, 4.932918e+04 
5.693333e+00, 7.372467e+00, 5.105853e+01, 8.756844e+03 
1.204800e+01, 1.071009e+01, 5.229658e+01, 6.951658e+03 
1.417017e+01, 7.302889e+01, 5.204593e+01, 3.472444e+03 
5.491908e+01, 7.556100e+01, 5.162726e+01, 9.344279e+03 
5.519422e+01, 2.740096e+01, 5.162790e+01, 7.267205e+03 
6.472007e+01, 1.427646e+01, 5.307726e+01, 9.738383e+03 
7.069352e+01, 9.098531e+01, 5.169430e+01, 1.200473e+04 
8.312418e+01, 8.943588e+01, 5.215575e+01, 1.361386e+04 
1.763047e+01, 2.264805e+01, 5.303338e+01, 1.845390e+04 
4.257953e+01, 1.187091e+01, 5.333554e+01, 8.251723e+03 
4.763419e+01, 1.986659e+01, 5.389623e+01, -9.898717e+02 
5.811497e+01, 8.413889e+01, 5.337099e+01, -5.178481e+03 
6.821777e+01, 6.686182e+01, 5.193578e+01, -1.834077e+03 
7.597841e+01, 7.795646e+01, 5.105826e+01, -3.738559e+03 
8.003643e+01, 1.428604e+01, 5.230594e+01, -3.478110e+03 
9.015821e+01, 5.747086e+01, 5.285697e+01, 3.335828e+03 
9.603468e+01, 8.937567e+01, 5.264754e+01, -1.508515e+02 
9.703533e+01, 6.492346e+01, 5.321005e+01, 3.260014e+03 
6.380986e+00, 9.293258e+01, 5.409368e+01, 1.491636e+04 
8.821419e+00, 1.846071e+01, 5.324518e+01, -3.613816e+03 
9.089484e+00, 4.121568e+01, 5.480274e+01, -2.992510e+03 
1.342029e+01, 8.440357e+01, 5.619774e+01, -3.320217e+02 
1.467602e+01, 9.677568e+00, 5.366735e+01, 9.094147e+03 
1.863112e+01, 2.203067e+00, 5.504103e+01, -2.018482e+03 
2.599387e+01, 5.767993e+01, 5.374803e+01, 5.053592e+03 
3.419524e+01, 5.819811e+01, 5.461168e+01, -1.612805e+02 
4.261164e+01, 7.843172e+01, 5.313319e+01, -3.281611e+03 
4.879440e+01, 6.954817e+01, 5.432961e+01, 7.695993e+03 
6.233220e+01, 6.324615e+00, 5.367141e+01, -1.133848e+03 
8.816042e+01, 5.112392e+01, 5.400550e+01, 7.884164e+03 
8.588972e+01, 8.615434e+01, 5.444199e+01, 1.098177e+03 
9.146039e+01, 3.125893e+01, 5.454264e+01, 5.233322e+03 
9.417425e+01, 8.925674e+01, 5.315399e+01, -1.032557e+03 
4.095106e+01, 2.146257e+01, 5.593518e+01, -6.316024e+01 
4.503709e+01, 8.794555e+01, 5.429330e+01, 1.648848e+04 
6.049084e+01, 1.731291e+01, 5.536121e+01, -3.005685e+03 
7.014079e+01, 3.182702e+01, 5.597167e+01, -1.432121e+03 
7.111668e+01, 2.153592e+01, 5.520854e+01, -2.942091e+02 
7.657131e+01, 3.966666e+00, 5.466752e+01, 1.898625e+04 
7.901346e+01, 4.702539e+01, 5.509234e+01, 5.257249e+04 
8.171799e+01, 8.274081e+01, 5.381593e+01, 1.046737e+04 
8.073812e+01, 2.165406e+01, 5.419947e+01, 7.615310e+03 
8.503596e+01, 9.764485e+01, 5.356125e+01, 3.067095e+04 
9.871546e+01, 7.947764e+01, 5.463142e+01, 2.259794e+04 
5.506817e+00, 2.533834e+01, 5.647092e+01, 4.188497e+04 
1.613315e+01, 4.220342e+01, 5.644550e+01, 1.079119e+04 
2.055194e+01, 1.557794e+01, 5.583517e+01, 1.979223e+04 
2.642719e+01, 5.856456e+01, 5.561129e+01, 4.830350e+03 
3.105463e+01, 2.191186e+01, 5.666127e+01, -1.973790e+03 
5.213104e+01, 7.979156e+01, 5.614123e+01, 1.937208e+04 
5.201540e+01, 8.954019e+01, 5.559476e+01, 4.081344e+03 
5.956041e+01, 5.228784e+01, 5.764759e+01, 3.521879e+03 
6.728196e+01, 1.532892e+01, 5.584309e+01, 5.379965e+03 
6.544415e+01, 7.517805e+01, 5.627527e+01, -5.042457e+03 
2.536308e+00, 6.164232e+01, 5.718116e+01, 6.300051e+03 
1.458835e+01, 3.251428e+01, 5.634984e+01, 1.126887e+04 
2.435874e+01, 1.290621e+01, 5.722980e+01, 7.324500e+03 
3.025421e+01, 9.185687e+01, 5.771314e+01, 4.791893e+03 
5.769213e+01, 2.359306e+01, 5.941920e+01, -2.273993e+02 
6.032155e+01, 6.926562e+01, 5.963485e+01, 1.273808e+04 
6.383780e+01, 9.108690e+01, 5.580489e+01, 1.159405e+04 
7.277011e+01, 7.072148e+01, 5.748531e+01, 1.663095e+04 
9.851258e+01, 8.083666e+01, 5.658767e+01, 2.774376e+04 
9.385948e+01, 1.560682e+01, 5.755566e+01, 9.689158e+03 
9.726707e+01, 7.567853e+01, 5.678617e+01, -3.266293e+03 
2.539014e+00, 8.550336e+01, 5.806451e+01, 7.544744e+03 
1.202080e+01, 8.772880e+01, 5.800015e+01, 2.624685e+04 
3.315774e+01, 4.672224e+01, 5.846678e+01, 1.148385e+03 
3.448241e+01, 3.826337e+01, 5.837142e+01, 1.296505e+04 
5.869427e+01, 7.424999e+01, 5.752315e+01, 7.313259e+03 
6.895462e+01, 5.204053e+01, 5.805026e+01, 1.472803e+04 
9.242808e+01, 2.192430e+01, 5.746227e+01, 4.070892e+03 
2.269379e+00, 8.223783e+01, 6.005930e+01, 1.601078e+04 
4.460585e+00, 5.955825e+01, 5.827141e+01, -3.561708e+03 
1.536154e+01, 9.415977e+01, 5.950941e+01, 3.282159e+04 
1.761211e+01, 1.840178e+01, 5.804375e+01, -8.572506e+02 
1.658366e+01, 9.411792e+01, 5.817873e+01, 1.552704e+04 
2.475585e+01, 6.634463e+01, 5.903257e+01, 5.802253e+03 
3.852609e+01, 9.653167e+01, 5.915505e+01, 8.804978e+03 
5.177016e+01, 6.545772e+01, 5.946305e+01, 1.169351e+03 
7.879990e+01, 2.680648e+01, 5.851258e+01, 1.690716e+04 
8.923183e+01, 1.519513e+01, 5.959967e+01, 7.596838e+03 
9.805253e+01, 5.254164e+01, 5.850850e+01, 1.304458e+04 
1.409575e+01, 8.500613e+01, 5.997546e+01, 3.114730e+04 
2.072158e+01, 7.177452e+01, 6.001544e+01, 5.218790e+03 
2.644916e+01, 7.139717e+01, 6.061824e+01, 1.368944e+04 
2.902458e+01, 8.358246e+01, 5.980394e+01, -1.860630e+03 
3.521268e+01, 1.888657e+01, 6.008705e+01, 2.793624e+04 
3.960079e+01, 7.051003e+01, 6.035895e+01, 1.279370e+04 
4.308198e+01, 5.036318e+00, 5.958236e+01, 1.711687e+04 
4.503522e+01, 1.961329e+01, 6.049719e+01, 1.219426e+04 
8.856935e+01, 4.500665e+00, 6.045303e+01, -2.244736e+03 
9.536167e+00, 7.995684e+01, 6.119219e+01, 3.156981e+04 
9.448260e+00, 2.471112e+01, 6.139484e+01, 2.590918e+04 
3.361059e+01, 7.685345e+00, 6.022515e+01, 7.172943e+03 
3.476563e+01, 6.323427e+01, 6.198465e+01, -4.526083e+02 
3.497187e+01, 8.407795e+01, 6.116879e+01, 1.234622e+04 
4.093755e+01, 1.878292e+01, 6.160240e+01, 1.453525e+04 
4.587924e+01, 7.262693e+01, 6.121039e+01, 3.374982e+03 
5.669712e+01, 6.359017e+01, 6.073476e+01, 1.523381e+04 
6.074923e+01, 6.928870e+01, 6.165157e+01, 1.640303e+04 
6.509873e+01, 2.584358e+01, 6.109957e+01, 3.492982e+03 
6.774346e+01, 5.847648e+01, 6.079902e+01, 1.950154e+04 
6.732306e+01, 6.753986e+01, 6.145837e+01, -1.672360e+03 
6.991921e+01, 7.477004e+00, 6.101137e+01, 7.366225e+03 
7.640275e+01, 5.952663e+01, 6.139976e+01, 5.511590e+03 
7.661005e+01, 5.218335e+01, 6.065732e+01, 6.917990e+03 
8.734403e+01, 6.468546e+01, 6.120204e+01, 1.133839e+04 
9.286058e+01, 3.909578e+01, 6.204270e+01, 3.434368e+03 
3.689696e+01, 7.699593e+01, 6.191278e+01, -2.507545e+03 
4.479296e+01, 1.022169e+01, 6.230023e+01, 1.903054e+04 
4.883487e+01, 5.681516e+01, 6.258750e+01, 4.497314e+03 
6.161724e+01, 5.148735e+01, 6.244211e+01, 1.063106e+04 
7.935083e+01, 1.397431e+01, 6.181200e+01, 1.022448e+04 
8.091542e+01, 4.928724e+01, 6.221687e+01, 8.838569e+03 
8.240873e+01, 9.242648e+00, 6.329539e+01, 5.891214e+03 
9.553532e+01, 6.161229e+01, 6.211562e+01, 1.087032e+04 
1.358141e+01, 5.885942e+01, 6.388981e+01, 3.738771e+03 
2.253802e+01, 3.113003e+01, 6.279864e+01, 1.423716e+04 
2.530292e+01, 6.343268e+00, 6.254122e+01, 2.230914e+04 
3.015682e+01, 5.377327e+01, 6.390897e+01, 6.072490e+03 
3.323454e+01, 2.850987e+01, 6.346143e+01, 2.224721e+04 
3.564757e+01, 4.923260e+01, 6.480929e+01, 1.206451e+04 
5.246380e+01, 1.173348e+01, 6.295736e+01, 2.409765e+04 
5.489992e+01, 1.739771e+01, 6.366262e+01, 2.137003e+04 
6.101120e+01, 7.508914e+00, 6.316222e+01, 3.838097e+03 
6.524971e+01, 1.018363e+01, 6.371174e+01, 6.721703e+03 
9.747412e+01, 5.187360e+01, 6.081492e+01, 1.135818e+04 
5.235586e+00, 4.990468e+01, 6.370757e+01, -5.267206e+03 
4.908855e+00, 6.454144e+01, 6.364427e+01, -2.368738e+03 
5.808872e+00, 2.066497e+01, 6.448242e+01, -1.693108e+03 
9.070613e+00, 4.942237e+01, 6.411302e+01, 5.743416e+03 
1.188922e+01, 4.035397e+01, 6.321589e+01, 3.923530e+04 
2.228050e+01, 3.188838e+01, 6.339805e+01, 1.570184e+04 
3.695409e+01, 1.312739e+01, 6.393163e+01, 3.423391e+03 
4.331178e+01, 3.801525e+01, 6.474215e+01, 4.695604e+03 
4.778014e+01, 2.700905e+01, 6.369839e+01, 4.664248e+03 
4.483253e+01, 6.539474e+01, 6.344734e+01, 1.389505e+04 
4.737577e+01, 1.628345e+01, 6.346337e+01, 1.893852e+03 
5.381835e+01, 6.950217e+01, 6.382153e+01, 5.131965e+03 
5.603649e+01, 5.497933e+01, 6.593914e+01, 9.752403e+03 
5.443703e+01, 3.371140e+01, 6.505303e+01, -2.540234e+02 
5.918869e+01, 2.193920e+01, 6.447012e+01, 1.360237e+04 
6.346575e+01, 3.559863e+01, 6.510347e+01, 8.248140e+03 
6.567123e+01, 3.818605e+01, 6.474568e+01, 4.705782e+03 
6.592260e+01, 1.443692e+01, 6.465791e+01, 6.435072e+03 
7.115112e+01, 4.756195e+01, 6.405710e+01, 1.826405e+04 
7.191540e+01, 3.043756e+01, 6.360724e+01, 1.436748e+04 
8.831650e+01, 1.271825e+01, 6.424386e+01, -7.267799e+02 
8.871788e+01, 4.537379e+01, 6.423797e+01, 3.316615e+03 
5.141295e+00, 6.348534e+00, 6.574738e+01, 1.088200e+04 
6.237743e+00, 1.369831e+01, 6.511047e+01, 1.148369e+04 
1.354152e+01, 3.246029e+01, 6.434054e+01, 1.336798e+04 
1.443652e+01, 6.575998e+01, 6.475276e+01, 9.473121e+03 
1.566474e+01, 7.242104e+00, 6.593345e+01, -5.590377e+02 
2.187244e+01, 2.207605e+01, 6.443443e+01, 7.942687e+02 
1.988468e+01, 3.864483e+01, 6.436531e+01, 2.948105e+04 
2.633746e+01, 4.982236e+01, 6.533509e+01, 5.849806e+03 
2.757196e+01, 4.084120e+01, 6.563961e+01, 1.061219e+04 
3.579956e+01, 6.285640e+01, 6.444079e+01, 1.869912e+04 
3.940728e+01, 4.325551e+01, 6.535855e+01, 2.390728e+04 
4.182849e+01, 5.116733e+01, 6.492791e+01, 4.794712e+03 
4.902836e+01, 2.798262e+01, 6.453336e+01, 1.733860e+03 
4.953028e+01, 3.960006e+01, 6.540100e+01, 9.757630e+03 
5.672614e+01, 4.451245e+01, 6.627473e+01, 1.410930e+03 
5.742604e+01, 3.702237e+01, 6.553333e+01, -2.756024e+02 
6.802525e+01, 4.057730e+01, 6.581789e+01, 1.089367e+04 
7.621426e+01, 3.348391e+00, 6.476672e+01, 7.180444e+03 
7.794002e+01, 1.968081e+01, 6.484486e+01, 5.356525e+03 
8.012764e+01, 3.675843e+01, 6.509746e+01, 8.167093e+03 
8.675719e+01, 2.848288e+01, 6.527958e+01, -4.648056e+03 
9.666745e+01, 2.370214e+01, 6.433369e+01, -4.557766e+03 
9.972366e+01, 7.216457e+00, 6.401267e+01, 6.124362e+03 
1.433032e+01, 1.366395e+01, 6.597294e+01, 2.323086e+04 
1.684974e+01, 5.210893e+01, 6.530483e+01, 2.379689e+04 
2.481687e+01, 5.595522e+01, 6.568385e+01, 5.941495e+03 
2.777949e+01, 3.542415e+01, 6.554765e+01, 2.758027e+04 
3.563446e+01, 4.930219e+01, 6.593742e+01, 1.788671e+04 
4.712557e+01, 5.527897e+01, 6.641635e+01, 1.014538e+04 
6.553132e+01, 2.557032e+01, 6.606895e+01, 7.665332e+03 
8.021734e+01, 4.715413e+01, 6.641110e+01, 6.167140e+03 
8.792822e+01, 3.214853e+01, 6.566227e+01, 5.210949e+03 
9.499816e+01, 2.855086e+01, 6.642711e+01, 3.673312e+03 
1.382792e+01, 4.494909e+00, 6.698932e+01, 7.500630e+03 
8.536025e+01, 6.224709e+01, 6.638102e+01, 2.618866e+03 
7.014188e+01, 2.219503e+01, 6.754490e+01, 1.412822e+04 
9.565884e+01, 5.211048e+01, 6.712914e+01, 1.145969e+04 
5.511715e+01, 3.240820e+01, 6.736452e+01, 8.927507e+03 
7.843449e+01, 1.944454e+01, 6.871168e+01, 1.043003e+04 
8.886499e+01, 7.130765e+01, 6.912005e+01, 5.827029e+03 
8.970879e+01, 4.532885e+00, 6.810822e+01, -7.766520e+02 
4.534379e+01, 4.994035e+01, 6.945246e+01, 9.666345e+03 
5.595947e+01, 5.458745e+01, 6.817994e+01, 5.814740e+03 
6.183407e+01, 5.034064e+01, 6.845843e+01, 8.473434e+03 
6.781684e+01, 4.060334e+01, 6.881830e+01, 7.517889e+03 
8.029560e+01, 1.998597e+00, 6.803366e+01, 5.921399e+03 
3.287122e+01, 1.705344e+01, 6.966478e+01, 1.375263e+04 
5.429877e+01, 6.242903e+01, 6.940849e+01, 5.479102e+03 
8.045820e+01, 5.040095e+01, 6.973547e+01, 8.330085e+03 
1.413066e+01, 1.360330e+01, 6.950326e+01, 2.064023e+04 
2.086636e+01, 1.820425e+01, 7.066297e+01, 1.310711e+04 
3.803645e+01, 2.905794e+01, 7.041423e+01, -2.430469e+03 
5.565240e+01, 4.193278e+01, 7.053903e+01, 7.063795e+03 
8.572582e+01, 2.912953e+01, 7.158837e+01, 5.858478e+03 
7.034551e+00, 2.943948e+01, 7.101930e+01, 4.624928e+02 
3.886914e+01, 4.308941e+01, 7.134525e+01, 2.022922e+04 
6.640997e+01, 3.269940e+01, 7.170458e+01, 1.131185e+03 
7.325321e+01, 5.334925e+00, 7.088121e+01, -2.032155e+02 
7.110005e+00, 2.100748e+01, 7.372512e+01, -7.577765e+02 
9.504746e+01, 2.692166e+01, 7.517318e+01, 3.412844e+03 
5.326860e+01, 5.190855e+00, 7.816796e+01, -2.457112e+03 
5.454504e+01, 1.834439e+01, 7.717437e+01, 2.307766e+03 
7.470208e+01, 2.399690e+00, 7.843348e+01, 3.806473e+03 
9.620229e+01, 2.212935e+01, 7.733193e+01, 2.915702e+03 
4.849265e+01, 8.766215e+00, 8.064021e+01, 4.930973e+03 
