trackId,class,m_maxIntensity,m_meanIntensity,m_varIntensity,s_maxIntensity,s_meanIntensity,s_varIntensity
1,1.0,47846.33,19321.34247560976,87379275.70099251,69363.5,24818.053170769228,179362218.52343014
2,2.0,24699.16,11048.308357142854,19608828.714986917,49200.53,13313.682012857143,101864074.9453054
3,0.0,17385.58,7856.4090405405395,13056880.551730093,26337.41,9123.233941095887,51393269.84309836
4,1.0,22866.38,13012.633242857144,15097063.523217184,48645.96,20370.35561428571,98437054.20805754
5,2.0,13643.05,8217.170276315792,6670229.866212385,64455.72,22044.400102666666,118098709.71359712
6,0.0,7249.866999999999,3994.3047114285705,2112250.6583991423,12638.48,3119.309794626866,19219539.10190136
7,0.0,22389.82,8249.242282894736,19511889.36300442,39904.4,14302.650463513513,89304469.44870329
8,2.0,15136.59,5026.081437309943,11441913.036197046,84495.73,6252.512992013891,150221357.7185924
9,2.0,17570.38,5523.6279567010315,16107296.863852862,47977.99,9991.051872588236,135866429.28808978
10,0.0,7763.012,3871.5024592771083,3633224.032639682,26330.41,5176.402707916666,45677379.46653439
11,2.0,17229.88,5337.072508636365,11114380.27572549,48427.73,9491.989192751322,130928675.96216576
12,0.0,9221.280999999999,3410.6885363636356,6000428.888269208,29811.89,7184.50777,81120362.73810129
13,0.0,25804.7,13836.594225000004,17589339.939907398,31223.36,9076.118778205127,75391874.4544477
14,0.0,8216.065999999999,3359.7341663698626,4245211.47456102,22011.26,6506.219354016949,33689991.45526044
15,2.0,17667.1,6177.316618962264,11684859.842453092,53935.46,7295.881200816327,58482197.21631766
17,2.0,9546.706,4532.158433510638,7583838.7426612275,29521.51,12426.80091025974,65822001.8252124
18,2.0,12827.88,3703.241152445652,6063332.555762075,23899.24,4249.06399329114,29235989.43721671
19,2.0,16640.19,6898.7709268907565,15465309.28615927,16289.5,6311.556894339622,24416523.68974028
22,1.0,23016.06,10832.429262068963,30385690.67489538,40556.14,17031.061857831322,103208632.88658927
23,2.0,13796.84,4073.734762938145,7855944.768701596,34487.29,7539.488663333333,58630280.08782071
26,1.0,26513.7,12330.26581532258,47103987.48885065,31388.93,7340.223449557522,58059508.55399089
29,0.0,16934.21,4332.908083686047,17016200.925396156,13846.74,3308.1336370588233,21888678.92000809
30,2.0,15732.93,8084.705398550726,13289156.670772456,44387.94,16288.360045000005,96253819.7467417
31,2.0,14480.26,4513.772808445379,8704611.745384106,43710.19,8217.627708679802,62372144.95964374
32,0.0,7793.7,3133.0424115942037,2286975.401402611,27857.47,9347.957051052632,65782090.47860957
34,2.0,10165.42,4309.348320958904,6587510.07969418,26194.41,2358.295540625,42328562.73201826
35,0.0,10472.96,2925.422699358974,3462850.995632752,15497.41,4011.9709978688534,20666395.403484024
36,0.0,15015.67,6614.194377777777,13891835.087981906,82718.47,23145.148371681422,393896336.0177238
37,2.0,16233.3,7598.988889189191,10003117.035440527,31968.05,12885.971960869563,48673658.83126025
38,2.0,28514.57,9959.194335232558,37182197.975301065,68607.44,17350.440346913583,155898085.91575575
39,2.0,16584.0,5578.838602564101,12752370.438175818,71018.19,10510.152643055555,193930010.37009493
41,2.0,9564.373,4250.396422,6680923.886580367,40952.62,10979.478806153846,95071641.94678684
42,2.0,7887.545,4140.188070588235,3398700.2158861267,48773.0,15763.178323636364,160406809.76358116
43,0.0,16645.04,6404.872039117648,21004907.65913406,11354.98,5143.17075357143,16538667.518054485
45,2.0,19523.26,8032.942009711537,34070728.30372143,61634.77,8777.836501098902,169313526.65104565
46,2.0,24755.67,8230.019826865673,36269775.45638645,44292.63,11200.55434310345,134284802.42941463
47,2.0,12115.2,6234.092530487806,6630417.742648925,28434.35,11265.249638666664,60960253.73162029
48,2.0,14648.15,5720.077625,9044020.16488379,40413.37,11474.170311764707,98871936.70580184
49,1.0,16776.23,9253.783870422536,14647399.528338404,27444.89,4825.25391090625,54036351.12207229
50,2.0,10865.53,5092.389528787879,8135278.794856323,30426.89,9201.531448518515,71504742.98755465
51,2.0,8918.505,5130.147668292683,3046416.6560419807,67840.18,12498.449677974684,129716256.37118147
52,0.0,10277.57,3849.779769230769,6140727.313731058,36266.32,10191.582410638299,102898220.89825606
53,2.0,10546.79,4682.775384583333,6800416.7760118265,28982.97,6446.645930126583,59218628.41108517
57,2.0,18861.07,5290.697678,18013372.228525247,51690.86,7398.892536538462,93978179.0541473
58,2.0,20281.46,5776.364830696202,25065943.99886541,22665.48,6439.136799379845,33969630.53428173
59,2.0,13218.94,6165.293322033897,6413599.779257133,45736.96,11787.132045263157,81423898.53823309
60,0.0,15873.29,4262.152572265625,15050189.740095316,14014.77,3993.3441,21986336.44364709
61,1.0,10351.78,4831.1924296875,3159754.529605288,43109.6,16346.019091935483,103716344.13380386
62,2.0,14455.24,7634.174804857143,18973758.394212294,13041.07,5280.448482258064,16748656.308083642
64,0.0,21079.77,7881.929033898305,24237259.66192115,44849.65,10221.521906617021,114303502.89209875
65,0.0,11561.49,4212.563597246377,9771552.694588406,30046.06,6652.226632692308,41689593.418798216
66,0.0,6101.694,2814.853716666666,1024251.23664047,22330.82,5160.448544642857,39888088.04262886
67,0.0,5444.193,2896.028301754385,1829236.438021536,26210.77,3974.5390334883723,42775850.975212425
69,2.0,13446.91,4773.867040595237,10444792.701025007,48399.66,10189.56286956522,103318925.61682528
72,0.0,8567.988000000001,3655.0771709090914,4153509.647397566,18384.75,6178.0765636666665,28881273.98101546
73,0.0,6642.2,3157.140826393443,3618511.376949042,48610.95,9300.89575,121662465.64547884
77,2.0,19821.03,7569.619447887324,16814881.23231328,29129.9,14767.547934426233,64696388.52537659
79,2.0,8277.54,3668.30834,4304515.245173564,32388.92,6649.4981359375015,65638365.23219869
80,2.0,17001.76,9576.852482142856,12625802.715580786,19083.05,10978.888723529411,21954875.01133184
81,2.0,12631.15,5117.349622388059,8741900.393178644,32498.93,12034.354926315791,70781668.81355615
82,2.0,14471.28,7645.466183333332,4747233.770211483,32945.85,11617.512554385965,86760254.54119238
83,0.0,8326.158000000001,2331.4274294117645,4422183.050867354,18183.22,3450.195529411765,28223169.24947385
84,0.0,9964.171999999999,3178.999924642857,5569424.080791562,31160.68,5026.653663636364,31306336.572061654
85,0.0,7769.184,4185.277324074074,2840636.390081102,30084.06,7585.349258000001,46278545.85709772
86,0.0,10718.82,3529.6693783783785,6885635.499552919,19213.38,5051.502065357143,39604685.15147238
87,0.0,8466.085,4029.425267346939,5212063.880805647,15402.71,4285.084274418605,19013937.934775066
88,0.0,7161.55,2831.4741385897432,2953082.098109717,18535.96,5063.068202068965,40402501.332075216
89,2.0,11387.67,4592.664204512194,10396092.868075322,63828.69,12462.151451718744,185477719.8821698
90,0.0,7982.547,2557.280345510204,5928168.806108555,16132.94,3465.860057142857,30032317.3793688
91,0.0,15138.99,3450.0972017719305,11409351.018576715,11495.61,3497.334651111112,21520680.94844999
92,0.0,22273.27,3482.613463934425,16602265.805274207,14798.0,2823.9789956521736,27631282.67139229
96,2.0,20579.84,8810.359847169811,31608937.28292823,43783.53,22824.281043478262,151622512.5747796
97,2.0,22192.02,4634.564507260274,24401372.588471986,10042.31,3938.435492156863,17882691.217072874
99,0.0,7071.433000000001,2638.2871008064512,2729939.7163965343,16325.71,5960.890034444445,32324349.185224947
100,0.0,4212.347,2094.599139583333,1975302.5388837082,22474.75,5511.503234375,29152601.11812964
101,0.0,9008.657,3388.929893975903,4517338.281513932,23460.97,2670.479005882353,27801315.429293483
102,2.0,13495.99,3927.108512632813,12395001.334487818,11798.36,4349.1837923469375,15399080.34368384
104,2.0,38435.54,19527.943965909093,81379509.36046253,19304.8,9172.391605263158,15101942.28669213
105,0.0,9238.077,3934.1811420000004,5870316.506698676,14250.53,5631.655117209301,30192031.67210657
107,2.0,11295.75,5184.708952272727,4286135.006065653,21057.42,8553.096153658538,24233180.53568421
108,0.0,11054.88,3266.721257364341,5568065.601589882,15523.0,3455.601083298969,15548622.943569612
109,2.0,35232.89,6664.222401000001,36549820.50426506,22276.51,5631.211664262294,41776519.12211523
111,0.0,16605.69,5447.817608854546,16240308.064633198,30703.73,9520.182633877552,70560511.54368855
112,2.0,11050.25,4034.329363492063,4784679.510793012,77971.2,14229.1705,204923876.07274085
113,2.0,11388.82,4863.876442622953,6324956.807276205,29480.87,11160.781925925929,55834209.27283904
114,0.0,12197.87,2903.542499523809,5402489.781247255,19689.85,3516.7921805555548,28316929.65348472
115,2.0,8203.782,3571.827039436619,2588253.5747240563,43769.94,13512.185248095237,89762688.33231446
116,0.0,10207.74,3560.5924397530866,6379328.876339481,21785.74,3549.2067209677416,38819632.78663346
117,0.0,7999.5509999999995,3489.297502380952,5275711.895376308,18492.51,4522.5409526470585,30708456.12449501
118,0.0,10582.95,5134.831028571428,6010418.136890386,22203.11,10138.440523076924,45977244.88523369
119,0.0,13808.32,5366.687052380953,18827659.703816164,37280.79,5264.226650625,87716831.29666393
120,2.0,8824.957,3888.164570731707,5161373.008519562,60981.84,20632.766524242423,244758907.62386087
122,0.0,6118.9130000000005,2631.604686585366,3039236.571013948,21921.77,4778.321003571428,30416792.68763415
124,2.0,22268.92,10509.558206521739,52910983.06153655,20966.43,6949.713294736842,25305343.25268261
125,2.0,10605.91,5341.712392682926,7281216.885466033,16561.18,6902.364518918918,27109756.00340967
127,0.0,11303.61,3993.813686666667,5369891.917361182,12072.24,3961.145971794872,20320327.042553194
131,2.0,14039.92,5168.9360075,12352446.19309383,51940.66,18746.592475,225562051.7472163
132,2.0,11028.2,4013.338387179487,11455687.503116256,31177.49,6845.342703225808,74854258.57912429
133,2.0,9379.864,4223.047935897435,6498078.073424001,38915.16,12609.578438709676,81259729.16160648
134,2.0,17171.18,5964.642498478261,12022981.693014098,29072.13,10554.776625925924,56426713.19181753
135,2.0,22372.57,6115.133706000001,29480497.748789635,50843.96,11688.882551282051,151694691.24414134
136,0.0,9365.803,3446.3335880327863,4266174.611844369,27947.68,7854.6383446808495,55053821.66062013
138,0.0,9237.489,4066.33832631579,5883429.837472968,30030.7,11754.19718787879,90261574.51327994
139,0.0,12519.94,6782.147536842104,11798020.116028724,31731.86,14625.286636111114,96145247.04024892
143,0.0,11700.0,4768.024567567568,5866718.955891597,21857.3,7965.3160575757565,55942584.17339215
144,2.0,14813.57,7901.330638888887,15724225.288988065,28219.36,8986.319466666666,56864993.8456021
147,0.0,11601.05,3294.970709375,8206014.168184328,20934.76,4431.363276086957,23257894.382630054
149,0.0,11763.26,5651.153961764707,8933578.474736337,18252.99,4764.024648666665,24943488.0167588
151,0.0,12292.03,4468.073867647056,11245414.544482833,8722.279,4033.3264482758623,10512545.28778859
152,0.0,12567.81,3018.935362666666,6214920.442302171,15009.92,4197.1612975,14631564.475187667
155,0.0,14167.91,6434.364028235294,21190309.197171196,17903.05,4821.127315384615,35258363.08074898
156,0.0,19345.81,10521.640836842105,27555251.88856448,29315.56,10176.17443939394,69542666.50156854
160,0.0,8402.513,3679.5919029411766,3273185.6710414933,25670.23,4690.934766470587,79169283.50486994
163,0.0,5854.3730000000005,2087.3818316326533,1867273.8706298682,22694.89,4749.740364705882,46257863.03193519
165,0.0,12107.81,4638.2192875,14218113.31798522,11597.48,2799.586270434783,19071485.98227855
166,0.0,14729.38,2748.26098375,9990298.359025668,8828.678,3491.2390565217397,10461962.18058036
169,0.0,4102.943,2202.561563125,1949289.7673234574,16455.62,6319.0631,29251536.941800583
171,0.0,6839.302,3014.4070031250008,4194814.755414707,12429.76,3437.2452695652173,31878528.63605628
173,2.0,24346.07,6564.4936372413795,29186598.63183745,43712.75,8869.307469014084,165566439.88640764
174,0.0,8389.371,3488.525398484848,5093000.497632317,22860.08,6375.561108695653,56016248.04450709
176,0.0,6995.182,3245.453925806453,3956221.4419244314,7668.911999999999,1964.416082608696,14341276.31369058
178,0.0,12924.03,6037.4414000000015,10391624.717380064,14482.21,4584.862635714286,22621379.888567965
181,0.0,15102.81,3932.056007169811,13125669.160135198,17191.16,5053.801349999999,25322167.33547421
184,0.0,5203.727,2324.791303333334,1361828.2211008265,18041.34,4326.927700000001,30876683.051472254
185,0.0,14772.13,2638.873893333334,11561167.373984193,21509.53,5093.13795,51954172.59240899
186,2.0,22263.73,6118.0871486486485,27394582.81213257,26776.99,4236.440087096775,48875641.19178231
187,0.0,4429.332,2097.959263333333,2063830.8263420314,22785.64,5114.853490909092,53846549.20638824
188,0.0,18667.28,7763.354504651161,19726587.09358069,12857.49,4488.994691891891,19860626.005373694
189,0.0,7379.069,4360.6754,1967727.5481415738,15343.62,5836.362117857142,21001199.729302946
190,0.0,23959.06,5014.825203898304,21484179.204708204,12698.57,5062.907974400001,16779760.904437713
196,0.0,13833.42,4213.377091724138,16530614.462535106,13838.66,2633.2512190476195,33929104.594370164
199,0.0,5118.985,1756.3027079310345,2371464.307461558,11388.09,3165.075164375,13388679.6666239
200,2.0,9769.516,5357.898214285715,2886538.7484148825,30037.32,12836.158607142856,70156005.33818401
201,0.0,4817.042,2409.491943589744,1002945.034629592,16375.16,1860.554396774193,21829419.117292427
203,0.0,14574.05,7897.291750000001,9938181.989610402,31480.24,7419.6931044444445,84939469.9134717
205,0.0,8045.335,2519.027639285715,3498988.3487879345,14157.73,6158.605555555556,19042996.485823914
206,2.0,8644.827,4878.825857142859,1969668.6659710503,49875.13,18151.24662142857,235288763.6442824
207,0.0,4654.754,1954.643576428572,2411722.121593447,10026.46,1963.8798444444449,18119872.12652114
208,0.0,13380.68,7912.484592592594,6663904.19236787,38479.97,9963.109051851854,84435808.86599892
209,0.0,8312.396,3984.8358111111106,5309640.812582416,18326.68,7002.986821739129,25706994.78203812
211,0.0,9140.17,4531.3371,4793971.14898289,23660.81,4761.014417391305,45048146.99393997
213,0.0,9227.964,4900.945,5366372.244861258,11340.14,4665.2975532,13755020.536684373
216,1.0,11637.41,5654.2747777777795,3741728.0542692835,38866.17,15070.986025,80820305.89134772
218,0.0,11664.42,2885.964128541667,7876035.915260921,16715.62,3846.5425363636373,24713306.8358713
221,0.0,12402.47,4141.668778260871,10409750.695801806,12706.28,3317.745950833333,21156940.603963025
225,2.0,5987.346,3729.761407407407,2193335.0740677663,19097.87,6945.930761111112,61468798.53500278
226,2.0,14658.79,10655.802653846153,4699805.050329919,19990.75,10737.572076923076,14181930.89709784
227,0.0,12584.92,3967.420678378379,8088577.761232326,25086.8,5643.326125925926,37917132.988309056
228,0.0,21817.1,5218.936335294118,18641217.135116573,13585.75,4104.8118837209295,20582603.999142267
229,0.0,17059.64,3925.5015473913036,12380663.919531645,13104.67,3528.63294111111,27894243.08102243
230,0.0,10435.03,6286.074307692306,2784353.01980506,26770.18,8366.390296153846,62470317.15653713
231,0.0,8861.436,4764.520923076923,5849467.041890994,33179.34,9927.946685,93641869.41901942
232,0.0,7028.3640000000005,3368.006912903226,2677541.237422339,64202.35,17572.090003448277,514854647.3041247
234,0.0,7308.291,2207.754478076923,3396774.365850535,14971.0,5850.486788235295,30440750.11459872
237,2.0,16489.07,4859.559214285714,11340765.660428526,16635.13,5769.171280000001,31681913.225316644
240,0.0,6508.772,2450.534135769231,2788929.486906155,14583.4,5571.280782352939,32690009.20038677
241,2.0,14751.19,6621.153069230768,15311417.056518482,17482.12,6534.613200000002,25023104.26900385
246,0.0,5643.35,2194.8384788000008,2914986.7436039406,33116.87,10708.7076,121200679.85152952
247,0.0,10377.0,4593.300448,6859515.0840289015,53878.95,13343.868045,174949980.00668436
250,0.0,9699.091999999999,3311.2947428571424,7893597.952387108,21562.54,4911.399507692307,60937485.48186958
254,0.0,4773.319,2214.4600541666664,2290621.8986694063,16690.12,4563.735364285714,39043242.53563636
255,1.0,19891.45,12009.846125000002,23652037.130393524,54312.42,25376.34276190476,263291913.98386157
256,2.0,21013.74,4734.9621375000015,30309071.30469164,25292.79,8743.635180000001,80073980.27419591
257,0.0,8218.01,3196.531082142857,3060169.906205889,18894.65,4698.295914285714,51666727.62269917
258,0.0,6284.925,2420.1324441666666,3269944.941859305,13783.61,3404.669229411765,20036578.41539782
259,0.0,8126.846,2958.6904916666667,7013550.735686198,10600.53,2851.9952857142853,22431996.372707207
260,0.0,4422.347,2110.4345104166664,1979456.2494201825,7830.31,2582.0310219999997,8943507.29713171
261,0.0,5786.08,2399.736165813953,3429445.780089935,19022.28,4237.917362068966,26577009.41647339
262,2.0,13339.43,8564.393565217393,5928052.495523465,24750.04,12086.351347826088,36164547.31032171
263,2.0,17932.91,12770.354734782608,17845865.72943725,35698.2,9408.009331818184,152619192.01351914
265,0.0,12067.64,4213.101239130434,13150470.470637247,9368.284,2198.898442,17285826.737705346
269,0.0,7666.105,4413.362830434783,9925096.603601675,17693.0,7167.936486666667,39450996.92197846
270,0.0,8019.085999999999,3188.470714782609,5058953.46643112,9129.569,2698.21435,16496488.707240906
272,0.0,5650.044,3644.892695652174,1157030.7471566463,20425.7,8716.651526315789,30389366.731466144
273,0.0,4229.338,2119.4916362068966,1813341.298838149,19049.78,6097.757095,41545822.82350945
274,2.0,21971.94,14564.915956521738,27013778.61879448,114746.6,22487.019318181818,532199826.64551127
282,0.0,17701.41,5007.571788076923,24405786.418889426,11459.78,4416.549995263158,18824043.937930744
287,0.0,6250.534000000001,2440.8437036363644,2548018.183063456,8776.084,1739.1833500000007,11997013.627618158
288,0.0,7715.366,2857.9012833181823,5161275.166179118,14020.95,3322.9662142857137,21319937.99963733
289,0.0,9390.23,2096.7218909090907,7757448.936491024,19258.12,5664.338390909091,35840669.08374277
290,0.0,3013.469,1571.0662922727274,1906752.588264763,9439.752,922.0280364285717,12397582.45268197
291,0.0,11863.76,3895.360500000001,8138047.207343613,14816.17,4166.533723529411,25968380.442821257
293,0.0,4821.293,2098.165899090909,1366202.8834888136,10361.75,3125.81266,19356081.00988759
296,0.0,6805.767,4256.847571428571,1744633.9756835785,13837.73,4687.702647619048,16776648.443853168
297,0.0,7779.366,4120.586778095238,5444090.6523501435,19068.5,6940.448429999999,38221038.29916345
298,0.0,5755.954000000001,2014.162473333333,2597088.3244470903,10589.97,3357.82947,14400595.400999973
305,0.0,6066.446,2635.8396993548386,2332978.388528872,7249.664000000001,2081.1974722222226,8265076.303114844
306,0.0,5635.871999999999,1887.3597395238096,1769927.9384371173,31248.53,9655.907769230771,109875251.44472969
307,0.0,3258.9770000000003,1991.4211405861904,1523693.2771473257,33328.47,5564.15804375,86447123.60283001
309,0.0,9594.726,4992.249985714286,9746534.39649786,11093.15,2887.194482352941,16699764.604806522
310,0.0,4971.939,2380.948885714285,2843018.025118109,5709.606,1213.5477785714286,6937879.644824457
312,0.0,9617.212,3108.8381395238102,6383632.804442386,12330.71,3547.2314538461537,35008655.66553389
313,0.0,5199.677,2003.0758699999994,3028097.409937966,11114.02,3272.893266666667,15185338.53690313
316,0.0,8585.303,3733.9765681818176,6392884.8336566435,13903.33,4691.636695,41039278.93102628
318,0.0,4154.215999999999,2260.5747904761897,1956820.5693313463,10264.03,4764.054107692307,10812074.06802998
320,2.0,9989.89,5976.5019,2345735.348288389,25579.85,16619.292999999998,29815904.68719289
324,0.0,11153.18,4674.638155,6328749.271524916,37746.56,5140.79476,99538093.03428218
325,1.0,7982.1759999999995,5342.95275,2847922.5578165883,21464.58,9280.521672222221,80894941.89889666
330,1.0,8432.391,6469.157550000001,1340348.4116165477,34690.54,9288.1378,46099025.44971676
331,0.0,3510.17,1505.4874249999998,1979433.404312247,10703.43,3173.7455000000004,21529448.35862575
332,2.0,19969.2,12984.087049999998,7153950.248976347,35369.44,19172.93235,97535133.37647682
334,0.0,7875.25,3705.1362755000005,4438251.612716814,11137.36,1784.5511937499996,21299453.096484274
335,0.0,4797.11,3067.77127,1655261.24517026,12026.05,336.969271764706,21833728.944774933
336,0.0,10784.56,3052.227275,8378296.796929161,19339.8,3675.160166666666,49565493.41134914
337,0.0,6076.331999999999,3874.301475,2180945.647721237,13799.42,7351.671744444443,29480146.94722642
341,2.0,21633.27,12090.895210526316,16157896.82785543,33298.02,18415.736789473685,46670214.70590975
343,1.0,18088.82,12945.82863157895,14819036.43364918,50023.94,26201.760277777783,160976610.00687355
346,0.0,9993.9,3627.087521052632,9039087.886664256,9833.366,4861.557384615385,15191276.158177158
347,0.0,4986.2029999999995,1823.2494595238093,3203473.3451655544,11920.94,5329.427141666666,14315667.038279906
348,0.0,5544.339,2514.8751963157897,3288425.3544423957,30791.21,12354.762214285713,147951257.19905233
351,0.0,9918.716999999999,2618.0766036842106,6481597.7081221165,8224.023000000001,2637.8457166666667,11237906.47297976
354,1.0,13439.57,8043.834263157894,8906151.187885033,26070.06,13267.772947368421,68776537.26385269
356,0.0,4892.692,1978.7672526315796,4171389.9400304286,14376.74,4864.742630769231,21716673.81403477
358,1.0,14584.72,7422.743127777779,20228362.008129112,13531.84,4843.563737499999,30297150.445239555
360,0.0,3324.636,2221.768445454545,856243.252817048,11096.94,3820.8614421052644,15145637.532846324
362,0.0,4570.326,2457.094455555556,1495487.028630896,18665.93,6144.88,45053919.14307116
365,0.0,4012.268,1141.4486833333333,3524732.099002422,9068.555,1165.5477777777778,28564353.61863817
367,0.0,2690.1279999999997,1436.9094,1260903.4412453792,8331.828000000001,4128.6405,5989899.49606311
368,0.0,2366.496,1060.141863888889,1931498.4397768115,1253.816,-479.27788888888887,1006017.8108185964
371,0.0,4589.225,1850.8584833333332,2266479.170417326,5892.184,2249.813,6448455.780637334
373,2.0,11348.51,6164.327166666666,7114143.811075252,28492.49,12261.49005555556,50010291.53355394
376,0.0,3490.5890000000004,1748.246244444444,1352126.1853936259,11475.6,4261.012466363636,20679305.94405661
377,2.0,14051.47,6340.696694444446,16248224.88126203,46842.72,8774.606573333333,209873016.03878853
378,0.0,4138.3240000000005,1954.42525,1189231.491070909,15667.15,3971.7897583333333,29296295.56315087
379,2.0,8416.764000000001,2996.83625,8453340.635608802,8324.294,2289.7968923076924,13397824.62466604
380,0.0,18340.84,2989.586938888889,15603990.078722125,11520.62,2222.8645384615384,27774629.58084994
381,2.0,9288.641,4415.8991421052615,6120723.630815034,20240.81,6029.6539,42971063.48701157
382,0.0,8759.339,3378.963483333333,5180139.645333556,22276.62,3839.033254615385,72181620.93327324
