#x[px], y[px], z[px], A
2.834323e+02, 4.048267e+02, 3.823970e+01, 1.046222e+04 
2.230903e+02, 3.656312e+02, 4.084544e+01, 1.046735e+04 
2.821911e+02, 3.554004e+02, 4.121048e+01, 1.708854e+04 
3.141105e+02, 4.483817e+02, 4.189977e+01, 2.387300e+04 
2.565122e+02, 4.786337e+02, 4.231920e+01, 1.693186e+04 
2.119226e+02, 2.758668e+02, 4.444068e+01, 1.605569e+04 
3.081479e+02, 4.726826e+02, 4.368827e+01, 1.114814e+04 
2.420247e+02, 3.601547e+02, 4.512713e+01, 1.143667e+04 
2.708546e+02, 3.679716e+02, 4.423775e+01, 1.003641e+04 
3.370022e+02, 3.528515e+02, 4.509747e+01, 1.488861e+04 
2.106029e+02, 3.672577e+02, 4.732568e+01, 1.394200e+04 
2.568125e+02, 5.371426e+02, 4.664178e+01, 1.044361e+04 
2.824207e+02, 3.826477e+02, 4.869781e+01, 1.014754e+04 
2.678657e+02, 3.860728e+02, 4.840064e+01, 1.256553e+04 
2.705863e+02, 2.394041e+02, 4.845916e+01, 1.162444e+04 
2.311545e+02, 5.413686e+02, 4.910489e+01, 1.153308e+04 
2.557507e+02, 3.673785e+02, 4.788598e+01, 1.588454e+04 
2.760465e+02, 4.636513e+02, 4.885147e+01, 1.061247e+04 
1.856651e+02, 3.742461e+02, 4.972897e+01, 1.111437e+04 
2.855158e+02, 3.757981e+02, 5.063623e+01, 1.172620e+04 
2.866787e+02, 3.810545e+02, 5.139907e+01, 1.846759e+04 
2.921534e+02, 4.247881e+02, 5.071718e+01, 1.440029e+04 
2.578584e+02, 4.645215e+02, 5.206617e+01, 1.178475e+04 
2.636231e+02, 3.542404e+02, 5.204925e+01, 1.109796e+04 
2.970928e+02, 4.018971e+02, 5.179704e+01, 1.182798e+04 
3.040064e+02, 4.674037e+02, 5.205608e+01, 1.404029e+04 
3.065632e+02, 4.476512e+02, 5.202149e+01, 1.204714e+04 
3.324650e+02, 3.045566e+02, 5.214928e+01, 1.052939e+04 
2.577099e+02, 5.655597e+02, 5.249219e+01, 1.318036e+04 
2.974613e+02, 3.924981e+02, 5.272220e+01, 1.659553e+04 
3.377048e+02, 2.852483e+02, 5.311882e+01, 1.068718e+04 
3.068821e+02, 5.480767e+02, 5.413924e+01, 1.731517e+04 
4.295077e+02, 2.455168e+02, 5.369711e+01, 1.028856e+04 
2.474167e+02, 3.615538e+02, 5.511487e+01, 1.030628e+04 
2.849755e+02, 3.560825e+02, 5.436678e+01, 1.072458e+04 
3.028455e+02, 3.837681e+02, 5.504244e+01, 2.120626e+04 
3.377469e+02, 5.405489e+02, 5.501937e+01, 1.059334e+04 
3.114839e+02, 4.514461e+02, 5.641867e+01, 1.114158e+04 
3.296742e+02, 3.485518e+02, 5.589547e+01, 1.015155e+04 
2.615231e+02, 5.250391e+02, 5.634283e+01, 1.345577e+04 
3.579917e+02, 4.640077e+02, 5.699407e+01, 1.324786e+04 
2.261905e+02, 3.601205e+02, 5.774435e+01, 1.033699e+04 
2.809461e+02, 3.720750e+02, 5.929060e+01, 1.647896e+04 
3.250967e+02, 3.428333e+02, 5.916873e+01, 1.397643e+04 
2.313803e+02, 3.608878e+02, 6.028392e+01, 1.614508e+04 
2.704154e+02, 5.496822e+02, 6.009844e+01, 1.114534e+04 
3.488947e+02, 3.635761e+02, 6.004288e+01, 1.084289e+04 
3.947575e+02, 1.956277e+02, 6.004813e+01, 1.474202e+04 
2.519902e+02, 5.702247e+02, 6.231890e+01, 1.162875e+04 
2.785469e+02, 3.852675e+02, 6.165161e+01, 1.682873e+04 
2.533036e+02, 2.433377e+02, 6.317260e+01, 1.362784e+04 
2.793728e+02, 3.857179e+02, 6.209475e+01, 1.424064e+04 
2.327936e+02, 2.805251e+02, 6.623013e+01, 1.382397e+04 
2.994233e+02, 4.069553e+02, 6.634432e+01, 1.021566e+04 
2.628683e+02, 3.695430e+02, 6.825682e+01, 1.261044e+04 
2.799316e+02, 3.820854e+02, 6.809837e+01, 1.264344e+04 
2.610429e+02, 4.358990e+02, 6.965713e+01, 1.110496e+04 
3.203866e+02, 3.375478e+02, 6.945708e+01, 2.304973e+04 
3.040944e+02, 3.635850e+02, 7.105222e+01, 1.182851e+04 
3.058854e+02, 2.844914e+02, 7.195956e+01, 1.448938e+04 
1.980240e+02, 2.688073e+02, 7.542073e+01, 1.114885e+04 
3.207012e+02, 3.605290e+02, 7.528654e+01, 1.218249e+04 
1.982115e+02, 2.682515e+02, 7.678386e+01, 1.001323e+04 
2.882303e+02, 4.077829e+02, 7.835387e+01, 1.169530e+04 
3.911942e+02, 2.196335e+02, 7.789471e+01, 1.627111e+04 
2.098309e+02, 1.452147e+02, 7.964371e+01, 1.148000e+04 
2.783445e+02, 3.589242e+02, 7.880011e+01, 1.051048e+04 
3.226947e+02, 3.438638e+02, 7.877048e+01, 1.203681e+04 
3.482915e+02, 2.501791e+02, 7.945313e+01, 1.446729e+04 
2.564341e+02, 4.184808e+02, 8.131012e+01, 1.227421e+04 
2.721688e+02, 4.059109e+02, 8.189198e+01, 1.403434e+04 
2.812767e+02, 4.075693e+02, 8.170662e+01, 1.263753e+04 
2.730411e+02, 3.953238e+02, 8.215764e+01, 1.683026e+04 
2.027521e+02, 2.817910e+02, 8.281565e+01, 1.714441e+04 
2.101076e+02, 2.289602e+02, 8.347482e+01, 1.256274e+04 
2.466666e+02, 4.351255e+02, 8.477475e+01, 1.233826e+04 
1.981258e+02, 2.740854e+02, 8.623167e+01, 1.090779e+04 
2.397960e+02, 4.308306e+02, 8.564793e+01, 1.421715e+04 
2.166774e+02, 1.544897e+02, 8.686823e+01, 1.609726e+04 
2.206865e+02, 2.016454e+02, 8.677858e+01, 1.787123e+04 
2.446444e+02, 3.861914e+02, 8.702439e+01, 1.105016e+04 
2.771588e+02, 4.002329e+02, 8.672866e+01, 1.901038e+04 
3.636392e+02, 3.478174e+02, 8.637240e+01, 1.074203e+04 
3.164222e+02, 3.288552e+02, 8.725323e+01, 1.516740e+04 
3.185496e+02, 2.108257e+02, 8.795060e+01, 1.345399e+04 
2.061961e+02, 2.716330e+02, 9.027563e+01, 1.182322e+04 
3.086850e+02, 1.805063e+02, 8.924505e+01, 1.264571e+04 
1.892136e+02, 2.925243e+02, 9.120317e+01, 1.357157e+04 
1.896704e+02, 3.097621e+02, 9.055252e+01, 1.397601e+04 
1.913656e+02, 2.932969e+02, 9.102745e+01, 1.160337e+04 
2.137828e+02, 2.841394e+02, 9.065637e+01, 2.869796e+04 
1.558946e+02, 3.091384e+02, 9.209367e+01, 1.528657e+04 
2.742343e+02, 4.608309e+02, 9.341805e+01, 1.036891e+04 
2.823524e+02, 1.969741e+02, 9.275369e+01, 1.184454e+04 
3.280046e+02, 2.600306e+02, 9.419712e+01, 1.213388e+04 
3.331048e+02, 3.177542e+02, 9.354741e+01, 1.202324e+04 
1.109702e+02, 2.393657e+02, 9.491509e+01, 1.554847e+04 
1.326339e+02, 1.924291e+02, 9.629584e+01, 1.005910e+04 
3.122451e+02, 3.305899e+02, 9.610420e+01, 1.177927e+04 
3.155926e+02, 6.179459e+02, 9.519485e+01, 1.034334e+04 
3.741280e+02, 3.268461e+02, 9.536603e+01, 1.488539e+04 
3.945981e+02, 4.853749e+02, 9.491104e+01, 1.079293e+04 
2.199000e+02, 4.257466e+02, 9.614548e+01, 1.221124e+04 
2.470673e+02, 2.742558e+02, 9.667572e+01, 1.024537e+04 
3.547857e+02, 4.009336e+02, 9.815216e+01, 1.141328e+04 
3.749861e+02, 3.259181e+02, 9.677558e+01, 1.711674e+04 
2.467559e+02, 2.022826e+02, 9.803694e+01, 1.086419e+04 
3.142305e+02, 3.314975e+02, 9.996738e+01, 1.086227e+04 
1.811695e+02, 4.778461e+02, 9.888331e+01, 1.090889e+04 
1.941678e+02, 1.132845e+02, 9.947864e+01, 1.044178e+04 
2.834000e+02, 2.061909e+02, 9.998442e+01, 1.114057e+04 
2.877513e+02, 4.583951e+02, 9.942495e+01, 1.521967e+04 
1.410133e+02, 3.358465e+02, 1.011729e+02, 1.300938e+04 
1.831289e+02, 4.196451e+02, 1.016798e+02, 1.005498e+04 
2.615424e+02, 2.895975e+02, 1.000814e+02, 1.179212e+04 
2.868175e+02, 2.034664e+02, 1.008549e+02, 1.026668e+04 
2.968955e+02, 2.392757e+02, 1.007712e+02, 1.130786e+04 
2.046264e+02, 3.084669e+02, 1.016352e+02, 2.446308e+04 
3.035487e+02, 2.063755e+02, 1.012664e+02, 1.180557e+04 
2.082567e+02, 3.009827e+02, 1.034503e+02, 1.023407e+04 
2.341564e+02, 3.011979e+02, 1.026088e+02, 1.081763e+04 
2.586079e+02, 2.284110e+02, 1.032971e+02, 1.526362e+04 
3.639852e+02, 4.045562e+02, 1.028060e+02, 1.419272e+04 
3.781800e+02, 4.328830e+02, 1.031553e+02, 1.648753e+04 
1.093994e+02, 2.750955e+02, 1.040725e+02, 1.056392e+04 
1.871990e+02, 1.986233e+02, 1.039710e+02, 1.094702e+04 
2.732976e+02, 3.622453e+02, 1.041615e+02, 1.024545e+04 
2.415438e+02, 3.014290e+02, 1.070634e+02, 1.030807e+04 
2.460808e+02, 2.405403e+02, 1.055926e+02, 1.769516e+04 
2.555485e+02, 3.358285e+02, 1.067438e+02, 1.071334e+04 
1.915232e+02, 3.161785e+02, 1.074953e+02, 1.092603e+04 
2.172076e+02, 3.272261e+02, 1.073000e+02, 1.036882e+04 
2.217397e+02, 2.707571e+02, 1.071983e+02, 1.171047e+04 
2.390094e+02, 1.917484e+02, 1.088174e+02, 1.070228e+04 
4.299605e+02, 3.495105e+02, 1.081718e+02, 1.067119e+04 
1.441582e+02, 1.685597e+02, 1.092503e+02, 1.109336e+04 
1.955805e+02, 2.633480e+02, 1.090862e+02, 1.003328e+04 
2.670850e+02, 1.941254e+02, 1.090482e+02, 1.142047e+04 
2.000737e+02, 8.138236e+01, 1.101975e+02, 1.030320e+04 
2.403661e+02, 2.583912e+02, 1.099203e+02, 1.063462e+04 
2.766598e+02, 2.631439e+02, 1.095613e+02, 1.893693e+04 
3.091885e+02, 1.637210e+02, 1.100199e+02, 1.410898e+04 
2.646198e+02, 2.793226e+02, 1.109738e+02, 1.668141e+04 
1.966740e+02, 1.813124e+02, 1.120451e+02, 1.304648e+04 
3.587576e+02, 1.482773e+02, 1.117966e+02, 1.261759e+04 
2.590805e+02, 2.703012e+02, 1.130631e+02, 1.282813e+04 
2.196397e+02, 1.481603e+02, 1.138426e+02, 1.431514e+04 
2.697958e+02, 2.522164e+02, 1.145116e+02, 1.037545e+04 
2.762458e+02, 5.547649e+02, 1.132120e+02, 1.152058e+04 
1.732980e+02, 2.442763e+02, 1.188599e+02, 1.954141e+04 
1.782652e+02, 2.926502e+02, 1.193115e+02, 1.155442e+04 
2.870807e+02, 4.384821e+02, 1.183332e+02, 1.055456e+04 
2.022396e+02, 2.243851e+02, 1.190869e+02, 1.133678e+04 
1.194175e+02, 4.278410e+02, 1.310059e+02, 1.085158e+04 
3.024846e+02, 7.018772e+02, 1.534899e+02, 1.113545e+04 
3.370609e+02, 6.904217e+02, 1.518702e+02, 1.245931e+04 
3.410053e+02, 6.883003e+02, 1.534191e+02, 1.425727e+04 
3.384173e+02, 6.829017e+02, 1.571070e+02, 1.753210e+04 
2.899315e+02, 6.257436e+02, 1.606421e+02, 1.125077e+04 
8.628777e+01, 1.231498e+02, 1.837381e+02, 1.273915e+04 
9.360019e+01, 6.494745e+02, 1.964566e+02, 1.126865e+04 
